company_name,contact_name,position,tel,mobile,fax,address,zip_code,country,province,city,website,ali_website
"Shenzhen Pomagtor Precision Electronics Co., Ltd.",Ms. Vicky Deng,,86-0755-89485783,13242092580,,"5th Floor, B1, Xinshidaigongrong Industrial AreaNo. 2, Shihuan Road, Shiyan, Baoan",518108,China,Guangdong,shenzhen,http://pomagtor.en.alibaba.com,http://pomagtor.en.alibaba.com/contactinfo.html
"Shenzhen Hualianwei Electronic Technology Co., Ltd.",,,,,,,,China,,,http://www.hlwconn.com,http://hlwon.en.alibaba.com/contactinfo.html
"Shanghai Star Electronic Technology Co., Ltd.",Ms. ll YANG,MANAGER,86-21-50768678,13817664285,86-21-50768608,Chuansha Road Lane 159 NO 88 Pudong SHANGHA CHINA,201209,China,Shanghai,SHANGHAI,http://www.starconnect.com.cn,http://starconnect.en.alibaba.com/contactinfo.html
"Wenzhou Howder Electronic Technology Co., Ltd.",Ms. christine yang,General Manager,86-577-62718728,15858810264,86-577-62718729,XINGUANG INDUSTRIAL ZONE LIUSHI WENZHOU ZHEJIANG,325604,China,Zhejiang,WENZHOU,http://www.cnhowder.com,http://cnhowder.en.alibaba.com/contactinfo.html
"Shenzhen Xietaikang Precision Electronic Co., Ltd.",Ms. Tina liao,,86-769-85108085,86 13711847246,,"Room 6010,A building,Baogang center,xixiang street,Bao an district",51800,China,Guangdong,shenzhen,,http://xtkconnector.en.alibaba.com/contactinfo.html
"Kingtai (Qingyuan) Rubber Industries Co., Ltd.",,,,,,,,China,,,http://www.kingtairubber.net,http://kingtairubber.en.alibaba.com/contactinfo.html
"Shanghai Shinuo Electric Co., Ltd.",Ms. Lisa Wan,Manager,0086-577-61728001,13777725373,0086-577-61728006,Chandong industrial zone,liushi town,China,Zhejiang,Yueqing,http://www.cnsnele.cn,http://cnsn.en.alibaba.com/contactinfo.html
"Shenzhen Hengzhan Shidai Technology Co., Ltd.",Ms. Elish Lai,manager,86-86-13686476178,13686476178,,"First road 10#701,Hekan village",518129,China,Guangdong,shenzhen,http://hzconnector.com,http://hzconnector.en.alibaba.com/contactinfo.html
"Shenzhen Chuangqin Technology Co., Ltd.",Ms. Wendy Wu,salesperson,86-755-27271717,18038084526,86-755-23016001,"No. 27 Songgang Avenue, Songgang Street, Bao'an district",518105,China,Guangdong,Shenzhen City,http://www.cqconn.com,http://chuangqin.en.alibaba.com/contactinfo.html
"Xiamen Bestthing Rubber And Plastic Industry Co., Ltd.",Ms. Liz Zheng,Sales,86-0592-6221208,13806043856,,No. 18 DongRen Road,361022,China,Fujian,Xiamen,http://www.btghose.com,http://xmbestthing.en.alibaba.com/contactinfo.html
"Hangzhou Chinasky Electronics Co., Ltd.",Ms. Sylvia Wang,Marketing Manager,86-571-85854305,008615372048068,86-571-56287710,"6th Floor, Building No.10, Xintiandi, Xiacheng District",310022,China,Zhejiang,Hangzhou,http://www.china-cctv-products.com,http://chinaskygroup.en.alibaba.com/contactinfo.html
"Dongguan Bosi Hardware Electronic Co., Ltd.",Ms. Amber Huang,Sales Manager,0086-0769-87088376,86-13712595159,,No.172jingfu west road Ya,523788,China,Guangdong,DongGuan,http://www.dgbosi.com+http://www.gdbosi.en.alibaba.com,http://gdbosi.en.alibaba.com/contactinfo.html
Hyte Technology Limited,Ms. Joy Ho,Sales Manager,86-180-02586691,008618002586691,,"R1307,Sunrising Plaza,Minke Road East,Shiqi Dist.",528400,China,Guangdong,ZS,https://www.hyte.pro,http://hytepro.en.alibaba.com/contactinfo.html
Ying Hua Xin ( Shenzhen ) Development Company Limited,Ms. Coco Chan,Sales Manager,0086-0755-82727553,13723486826,,"12E,Block D,HuaQiang Square,Futian District",518000,China,Guangdong,Shenzhen,http://uw.en.alibaba.com,http://uw.en.alibaba.com/contactinfo.html
"Xuzhou Aking New Materials Co., Ltd.",Ms. Jasmine Lu,Manager,0086-516-18914826982,13656223782,,xinyi City,221400,China,Jiangsu,Xuzhou,,http://xzaking.en.alibaba.com/contactinfo.html
"Shenzhen Owire Communication Technology Co., Ltd.",Ms. Maki Xu,Foreign Trade Sales,86-0755-89627988,15013559832,86-86-28999622,"NO7.zhangbei Industrial park,zhangbei Rd,shenzhen",518172,China,Guangdong,Shenzhen,http://www.owire.com.cn,http://owire.en.alibaba.com/contactinfo.html
Shen Zhen Xin Yang Ze Electroics Ltd.,,,,,,,,China,,,,http://xyzpogopin.en.alibaba.com/contactinfo.html
"Ningbo Feinade Electrical Appliance Co.,Ltd.",Mr. jinlong wan,CEO,86-0574-82354293,15858430501,86-0574-82354283,hang zhou wan xin qu,,China,Zhejiang,cixi,http://www.cnfeinade.com,http://feinade.en.alibaba.com/contactinfo.html
"Suzhou Intrue Heat Shrinkable Protective Products Co., Ltd.",Ms. Rachelle Lu,Export manager,86-512-67485907,86-15050439392,,"Room A407, Building Gopha ,326 Chongwen Road ,Suzhou Industrial Park ,Suzhou City,Jiangsu , China.",,China,Jiangsu,Suzhou,http://szintrue.com,http://szinsure.en.alibaba.com/contactinfo.html
"Huizhou Liyue Electronic Technology Co., Ltd.",Ms. Alice Wang,Salesmanager,86-0752-15767096164,8615767096164,,"No.701 B3 Building Maidi South Villa,Maidi South Road",516008,China,Guangdong,Huizhou,http://hzliyue.en.alibaba.com,http://hzliyue.en.alibaba.com/contactinfo.html
"Shenzhen Mup Industrial Co., Ltd.",Ms. Nancy Li,sales Manager,86-0755-29673656,18923733037,86-755-29673655,"Lingwu industrial park, Junzibu, Guanlan street, Longhua district,",518110,China,Guangdong,Shenzhen,http://www.mupconnector.com,http://mupconnector.en.alibaba.com/contactinfo.html
"Shenzhen Sharphy Electronic Co., Ltd.",Mr. Mitchell Yan,sales manager,86-0755-33549131,86 18033407395,,huaqiang north,518000,China,Guangdong,shenzhen,http://www.sharphy-tech.com,http://sharphy.en.alibaba.com/contactinfo.html
Shenzhen Clir Technology Limited,Ms. Amanda Liao,Sales Director,0086-755-23027996,18098908155,0086-755-23027995,"4F, Xindongxing Building, 21#, Liuxian 3 Road, Baoan District,",518000,China,Guangdong,Shenzhen,http://www.clir.com.cn,http://clir.en.alibaba.com/contactinfo.html
"Dongguan Qianwei Hardware Co., Ltd.",Ms. vicky quan,Overseas Sales Manager,86-769-87811015,15986930301,86-769-87811016,"Tianwei First industrial zone,Xia xing Road 101, ChangPing Town",523560,China,Guangdong,Dongguan City,http://www.dg-qw.com,http://cn-terminal.en.alibaba.com/contactinfo.html
"Guangzhou Dxgroups Trading Co., Limited",Ms. sara zhang,manger,86-020-22938786,13826595400,,panyu xinanshangwu,518126,China,Guangdong,guangzhou,http://dxconnector.en.alibaba.com,http://dxconnector.en.alibaba.com/contactinfo.html
"Yiwu Gangchen Import&Export Co., Ltd.",Mr. Ray Wu,Owner,86-0579-15267978090,,,Room 402.4th. 3 District Kuajieyuan No.328 Wangdao Road,322000,China,Zhejiang,Yiwu,,http://ywgangchen.en.alibaba.com/contactinfo.html
"Shenzhen HSD Cable Co., Ltd.",Mr. robin HSD,Sales Director,86-0755-28282175,18926045961,,"Room 511,A Block No.101 FuKang Road,Henggang Community,Henggang District,Longgang",518000,China,Guangdong,Shenzhen,http://www.hsdcable.com,http://hsdcable.en.alibaba.com/contactinfo.html
Sentlon Auto Electric Sales Department (Guangzhou),Mr. pailin Chen,sales manager,86-20-87718109,13902225285,86-20-87740672,"A116, Yiyun Plaza,, No.79 Yongfu Road, Guangzhou , China",,China,Guangdong,Guangzhou,http://sentlon.en.alibaba.com,http://sentlon.en.alibaba.com/contactinfo.html
Sentlon Auto Electric Sales Department (Guangzhou),Mr. pailin Chen,sales manager,86-20-87718109,13902225285,86-20-87740672,"A116, Yiyun Plaza,, No.79 Yongfu Road, Guangzhou , China",,China,Guangdong,Guangzhou,http://sentlon.en.alibaba.com,http://sentlon.en.alibaba.com/contactinfo.html
"Shenzhen Wonstron Technology Co., Limited",Ms. Marie Wu,Manager,86-755-28717535,13926524307,86-755-28717535,"1210,Huayi Building,Pingji Road,Nanwan Streeet,Longguang",518112,China,Guangdong,shenzhen,http://www.wonstron.com,http://wonstron.en.alibaba.com/contactinfo.html
"Yangzhou Hongxing Communication Equipment Co., Ltd.",Mr. Jonathan King,Manager,86-0514-87266888,13918535648,,hongqiao industrial park No.88,225108,China,Jiangsu,yangzhou,http://www.yzhxxl.com,http://yztongxing.en.alibaba.com/contactinfo.html
"Shenzhen Firstway Electronics Co., Ltd.",Mr. Vinsent Lin,Department manager,86-755-88828852,13530016543,86-755-88828852,"Huafu Road, Huahang Community, Huaqiang North Street",518000,China,Guangdong,Shenzhen,http://www.first-ic.com,http://first-ic.en.alibaba.com/contactinfo.html
"Deem Electronic&Electric Material Co., Ltd.",Mr. jason li,GM,0086-411-86422467,15909844751,0086-411-86422467,"No 25-15A ,Yao bei Road,Yao jia industrial Zone.",116037,China,Liaoning,Dalian,http://china-deem.com,http://deem.en.alibaba.com/contactinfo.html
"Shenzhen Yidesheng Electronic Co., Ltd.",Mr. qiu huaho,,86-0755-33123812,13590425780,,shenzhen,,China,Guangdong,shenzhen,,http://yidesheng.en.alibaba.com/contactinfo.html
"Yueqing Haifei Electronics Co., Ltd.",Mr. Victor Gao,,86-0577-62215536,86-15853120792,86-0577-62215536,Hongqiao Town,325608,China,Zhejiang,Yueqing,http://www.hai-fei.cn,http://cnhaifei.en.alibaba.com/contactinfo.html
"Langzhong Jinsanxin Electronics Co., Ltd.",,,,,,,,China,,,http://sanxinele.com,http://jinsanxin.en.alibaba.com/contactinfo.html
"Ningbo Sourcewin Trade Co., Limited",Mr. Kevin Lee,General Manager,86-0574-15058881831,8615058881831,,ningbo,315000,China,Zhejiang,ningbo,http://sourcewin.en.alibaba.com,http://sourcewin.en.alibaba.com/contactinfo.html
"Shanghai CET Electric Co., Ltd.",Mr. Grant Wang,Manager,0086-21-64783375,,0086-21-54240680,"Wubao Road, Minhang District, Shanghai City, China",201101,China,Shanghai,Shanghai,http://www.cetelec.com.cn,http://cetelec.en.alibaba.com/contactinfo.html
"Dongguan Yili Electronic Technology Co., Ltd.",Ms. Ellie Wang,,86-0769-85423106,13922766504,,"810 Room No.24 Hengzeng Road,ChangAn",,China,Guangdong,Dongguan,,http://yilielectronics.en.alibaba.com/contactinfo.html
"Shanghai Yaloon Medtech Co., Ltd.",,,,,,,,China,,,http://biomart.com.cn,http://shalloy.en.alibaba.com/contactinfo.html
"Wenzhou Yumao Electricity Technology Co., Ltd.",Ms. Vera Chen,,85-577-18968898853,,,"No.18 Luohe Rd.,Lucheng",,China,Zhejiang,Wenzhou,http://www.wzyumao.com,http://yumao.en.alibaba.com/contactinfo.html
"Shenzhen Haodate Electronics Co., Ltd.",Ms. Anna Zeng,Sales Manager,86-755-36637785,86-15818677839,86-755-22631090,"4th F,Fulin Industry District, Qiaotou, Fuyong,Bao'an Shenzhen 518103,China",518103,China,Guangdong,Shenzhen,http://www.haodate.com,http://haodate.en.alibaba.com/contactinfo.html
"Shanghai Yuandao Electronics Co., Ltd.",Ms. Jodie Huang,,86-021-56128919,13341832633,,"Room 1203, No. 65, Lane 99, Honglin Road, Baoshan District",201901,China,Shanghai,Shanghai,,http://shyuandao.en.alibaba.com/contactinfo.html
"Shenzhen Xinlisheng Hardware Electronics Co., Ltd.",Ms. Sherry Fan,Sales Manager,86-755-89565240,86 13632825607,86-755-89565240,"5th Floor, Building 5, Huilongpu Science Park, No.84 King Sheng Road,Tongle Community,Longgang Street,Longgang District",518116,China,Guangdong,Shenzhen,http://xls-antenna.en.alibaba.com,http://xls-antenna.en.alibaba.com/contactinfo.html
"Dongguan Fozen Electronics Co., Ltd.",Ms. Betty Lin,sales,86-769-89919847,,,ShaTou,523866,China,Guangdong,Dongguan,http://www.fozen-hobby.com/EnIndex.asp,http://fozenhobby.en.alibaba.com/contactinfo.html
"Dongguan Jiesheng Hardware Industry Co., Ltd.",Ms. Emily Qin,sales,00886-0769-83315100,18826805603,,"No:39 Jingfu west Road Yangkengtang village,Dalang Town ,Dongguan city, Guangdong,China",523788,China,Guangdong,Dongguan,http://www.cncmachingparts.com/,http://jiesheng100.en.alibaba.com/contactinfo.html
"Shenzhen Digital Modeling Technology Co., Ltd.",Mr. ZIHAI OUYANG,,86-0755-82553812,,,FUTIAN,518031,China,Guangdong,SHENZHEN,,http://shumokeji.en.alibaba.com/contactinfo.html
"Shenzhen Eborm Technology Co., Ltd.",Mr. Eric Leung,,0086-0755-13798268301,13798268301,,"#100,Yajuyuan , 8208 Bao'an Blvd, Xinqiao Street, Bao'an District, Shenzhen, China",,China,Guangdong,shenzhen,http://www.eborm.com,http://eborm.en.alibaba.com/contactinfo.html
"Yueqing Aukeman Trading Co., Ltd.",Mr. Jay Zhu,Foreign Trade department,86-577-13777741844,13777741844,86-577-62899157,"Jinlu Village,North Baixiang Town",325603,China,Zhejiang,Yueqing,http://www.elerelay.com,http://cnakm.en.alibaba.com/contactinfo.html
"Zhuji Bofit Machinery Co., Ltd.",Ms. BOFIT MACHINERY,sales manager,86-575-89084387 89070310,18657530002,86-575-81504500,Diankou Town,311835,China,Zhejiang,Zhuji,http://www.zjbofit.com,http://bofit.en.alibaba.com/contactinfo.html
"Yueqing ZhuSun Electronics Co., Ltd.",Mr. Leo wang,,86-577-55773831,,,"No. 119-121, West Industry Zone, Hongqiao Town, Yueqing",325600,China,Zhejiang,wenzhou,http://www.zszrj45.com,http://zszrj45.en.alibaba.com/contactinfo.html
"Shenzhen Colin Electronic Technology Co., Ltd.",Mr. Denny Lee,Sales Manager,86-0755-21087346,86 13902615054,,601 6th Floor Yousong Business Building No.48 Minqing Road Fukang Community Longhua Subdistrict Longhua District,,China,Guangdong,Shenzhen,http://www.colinelec.com,http://szcolin.en.alibaba.com/contactinfo.html
"Guangdong S&D Industrial Co., Ltd.",,,,,,,,China,,,http://en.send-tech.com/,http://send-tech.en.alibaba.com/contactinfo.html
"Yueqing Yomin Electric Co., Ltd.",Ms. Ms Linda,General Manager,0086-577-61616259,0086-13968745210,0086-577-61616256,"Qiaoqian Industrial Area, Liushi Town, Yueqing City",325603,China,Zhejiang,Yueqing,http://www.electric-energymeter.com,http://yomin.en.alibaba.com/contactinfo.html
"Dongguan LDZY Electronics Co., Ltd.",Mr. Yinghui Sun,sales director,0086-0769-85327562,18822960582,0086-0769-85327563,"No. 3 Yanxing 2nd road, Yan'gang Community Humen Town",523933,China,Guangdong,Dongguan,http://www.ldzy.hk,http://ldzyconn.en.alibaba.com/contactinfo.html
"Shanghai Hampool Enterprise Co., Limited",Ms. Sophia Pu,,86-21-69927650,86-18016407650,,"Floor 4, Building 12, Lane 1755 Wenbei Rd., Nanxiang Town, Jiading District",201802,China,Shanghai,shanghai,http://www.hampool.com,http://hampool.en.alibaba.com/contactinfo.html
"Fuzhou Jingteng Seiko Rubber&Plastic Co., Ltd.",Ms. Joy Li,Sales Engineer,86-591-83463356,18359163977,,"Scud Industrial Park, No.70 Rujiang East Rd., Mawei Dist,",350015,China,Fujian,Fuzhou,http://www.rubbervalve.com,http://jingtengrubber.en.alibaba.com/contactinfo.html
"Shenzhen Li Ming Optoelectronics Co., Ltd.",Ms. Nancy xie,Sales Director,86-755-29041932,8618123989810,,"3F,A building,Xin Yong Feng Jun Xiang Industrial Park,Keng Wei Road,Shiyan Town ,Bao'an",518108,China,Guangdong,Shenzhen,http://www.liming-led.com,http://liming-led.en.alibaba.com/contactinfo.html
"Zhongshan Yilian Plastic Metals Products Co., Ltd.",Mr. Jeter Lee,manager,86-0760-22496760,18125212480,86-0760-86972138,no.2 xingfu west street lianfeng village xiaolan town,528415,China,Guangdong,zhongshan,http://www.yilian-shrinktube.com,http://zsyilian.en.alibaba.com/contactinfo.html
"JYC Electronic Co., Ltd.",Ms. Sweet Huang,CEO,86-0511-13775348981,13775348981,,liYao Road,231200,China,Jiangsu,Dang Yang City,http://www.jyc-elect.com,http://cn1510469568.en.alibaba.com/contactinfo.html
Topcables Electronic Technology Limited,Mr. Chao Ma,project manager,86-769-81519919,18676936608,86-769-81519797,"86# Haibin Road, Wusha Community, ChangAn Town, Dongguan City, Guangdong Province, China 523860",523860,China,Guangdong,DongGuan,http://www.totekinternational.com,http://topcables.en.alibaba.com/contactinfo.html
Fuan Rongda Motor Parts Factory,yuming huang,,86-0593-6551966,15659375906,,,,China,,,http://www.terminalblocks.cn,http://fard.en.alibaba.com/contactinfo.html
"Shenzhen Sandum Precision Parts Co., Ltd.",Mr. Harmon Xiang,Sales Manager,86-755-29002800,13823172097,86-755-29002700,Longhua,518109,China,Guangdong,Shenzhen,http://www.sandum.com.cn,http://sandum.en.alibaba.com/contactinfo.html
"Wenzhou Jim Electronic Technology Co., Ltd.",,,,,,,,China,,,http://wzjim.en.alibaba.com,http://wzjim.en.alibaba.com/contactinfo.html
"Dongguan Jiafu Automobile Accessories Co., Ltd.",Mr. Andy Liang,Sales Representative,0086-769-85722813-837,86-18717460938,0086-769-85722873,"Humen Town, Huaide, Xinshapu, HuangNitian, Buildiing A",523926,China,Guangdong,Dongguan,http://www.jiafu-wireharness.com,http://garfour.en.alibaba.com/contactinfo.html
"Wuhan Link Signal Electronics Technology Co., Ltd.",Mr. Jason Li,,86-027-12345678,,,Shicheng Hanyuan,,China,Hubei,Wuhan,,http://linksignal.en.alibaba.com/contactinfo.html
"Hejian Lin Jun Wang Auto Parts Co., Ltd.",Mr. liu jingkun,CEO,0086-0317-3823502,13933983557,0086-0317-3823502,wofotang,062453,China,Hebei,hejian,http://www.hjwanda.cn,http://hjwanda.en.alibaba.com/contactinfo.html
"Dongguan Sanling Electronics Co., Ltd.",Ms. Tangelo T,Sales Director,86-0769-82228962,13870525748,86-0769-82228963,"5 Floor DongZheng Building, Silver Lang South Road NO.399 Dalang Town",523785,China,Guangdong,DongGuan City,http://www.sanling-connector.com,http://slc.en.alibaba.com/contactinfo.html
"Changzhou Wujin Huayan Electronic Co., Ltd.",Ms. Elaine Dai,General Manager,86-519-86701491,13906125517,86-519-86706801,"Sanqin Village, Hutang Town",213162,China,Jiangsu,Changzhou,http://www.e-huayan.com,http://czhuayan.en.alibaba.com/contactinfo.html
"Cixi Suteng Electronics Co., Ltd.",Ms. Annie wang,sales manager,86-574-63510149,86 18067136163,86-574-63508879,"No.51 development road, Shui Yun Pu village, Xiaolin Town",315300,China,Zhejiang,cixi,http://www.sutown.en-alibaba.com,http://sutown.en.alibaba.com/contactinfo.html
"Shenzhen Newourconn Technology Co., Ltd.",Ms. Claire Wang,,86-0755-29093115,,,"third industrial zone of xiacun village, gongming street, guangming new district,",518100,China,Guangdong,Shenzhen,http://www.ourconn.com,http://szourconn.en.alibaba.com/contactinfo.html
"Dongguan Yuanzhe Electronic Technologies Co., Ltd.",Ms. doris lu,Manager,86-0769-81885310,13560811662,,changan town,,China,Guangdong,Dongguan,http://www.yz966.com/cn/index.html,http://yzhe.en.alibaba.com/contactinfo.html
"Fuzhou Hengsheng Spring Co., Ltd.",Ms. Serina Wei,Sales manager,0086-591-83507731,13600853499,0086-591-83507731,"4/F,No.3 Building,No.195,Yexia Road,Cangshan District,Fuzhou City,FJ,350026",350018,China,Fujian,Fuzhou,http://www.hengshengspring.com,http://hengshengspring.en.alibaba.com/contactinfo.html
"Dongguan Jinbilai Hardware Plastic Technology Co., Ltd.",Mr. Peng ShengLin,Sales Manager,+86-0769-82716886,18028987356,,,,China,,,http://www.jblconnector.com/,http://cn1521303966xvcr.en.alibaba.com/contactinfo.html
Shenzhen Hongmingqiang Technology Limited,Ms. janice liu,sales,86-0755-27187369,15994822483,86-0755-27192605,"Adress:The Second Floor,Five Building,Fifth Industrial Zone,XiaVillage,Gongming Town,ShenZhen City,Baoan Distirct,GuangDong,Province",518106,China,Guangdong,shenzhen,http://www.szhongmingkj.com,http://szhongmingkj.en.alibaba.com/contactinfo.html
"Xiamen Hongyixin Technology Co., Ltd.",Li Brave,,,,,,,China,,,,http://womac.en.alibaba.com/contactinfo.html
"Renhao Weiye Technology (Wuhan) Co., Ltd.",Ms. Lisa Guo,Manager,86-027-51830420,,,"Changjiang Media Building, No.78,Luoyu Road,Hongshan District",43000,China,Hubei,Wuhan,http://renhotecrf.com,http://renhotecrf.en.alibaba.com/contactinfo.html
"Guangzhou Rmeeco Waterproof And Appliances Stock Co., Ltd.",Ms. Cable Zhang,,86-20-26238198,,,No.188 Kaiyuan street,510530,China,Guangdong,Guangzhou City,http://www.rmeeco.net,http://gzrmeeco.en.alibaba.com/contactinfo.html
"Dongguan Fortuna Metal & Electronics Co., Ltd.",Ms. Yvonne Huang,sales,86-769-82783243,86 18664085513,,No 8 FhTang St. DaTang village,,China,Guangdong,DongGuan,http://www.fortuna.ltd,http://fortuna-ltd.en.alibaba.com/contactinfo.html
"Guangzhou Hanstar Fluoro-Plastic Insuted Electric Wires Co., Ltd.",Mr. Vincent Lai,Sales Manager,86-020-13642336633,86 13642336633,86-020-81493636,"NO.3 Wuling Road, Dongsha Industrial Park, Liwan District",510380,China,Guangdong,Guangzhou,http://www.hanstarwire.com,http://hanstarhanstar.en.alibaba.com/contactinfo.html
"Shenzhen Rico Technology Co., Ltd.",Ms. shyna li,managerial,86-0755-29716960,17620355931,,song gang yongchun,518000,China,Guangdong,shenzhen,http://www.szrico.com.cn,http://riconnector.en.alibaba.com/contactinfo.html
"Shanghai Hampool Enterprise Co., Limited",Ms. Group Hampool,,086-021-69927655,,,"Yunxingtong fortune plaza, nanxiang town, jiading district",,China,Shanghai,Shanghai,http://www.hampool.com,http://hampoolgroup.en.alibaba.com/contactinfo.html
"Dongguan Konnra Electronics Co., Ltd.",Mr. Alex Huang,sales,86-769-85449875-813,8613829289643,86-769-85846797,"No.16 ,Xi'nanlang Rd,Jinxia He'nan Industrial ,Chang'an Town ,Dongguan City ,Guangdong Province ,China",523850,China,Guangdong,Dongguan,http://www.konnra.com,http://dgkangrui.en.alibaba.com/contactinfo.html
"Yueqing Chenf Electric Co., Ltd.",Mr. Eric Chen,Manager,0086-577-61775611,15067771050,0086-577-61715611,"Bldg. A10, Tuoxin Rd., Liushi Town",325604,China,Zhejiang,Yueqing,http://www.chenfgroup.com,http://chenf.en.alibaba.com/contactinfo.html
"Dongguan Kaisheng Wiring Equipment Co., Ltd.",Mr. Lizhi ruan,,86-769-88039389,8613688938489,86-769-87193810,"NO.368,Industrial two areas,Zhang Yang Cun,Zhang Mu Tou Town",523637,China,Guangdong,Dongguan,http://www.ks926.tw.cn,http://ks926.en.alibaba.com/contactinfo.html
"Shenzhen Faycent Technology Co., Ltd.",Mr. Faycent Technology,,86-0755-17665360911,17665360911,,"A203,22# Wunipeng Road,WanFeng Village,Shajing Street.Baoan District",518000,China,Guangdong,Shenzhen,,http://faycent.en.alibaba.com/contactinfo.html
"Ningbo Gloryal Electronic Technology Co., Ltd.",Ms. Amanda Zhou,export manager,0086-0574-63024386,13968218238,0086-0574-63024072,"No.727 Suntang North Road,Cixi,Ningbo.",315300,China,Zhejiang,Cixi,http://www.cxglory.com,http://cxglory.en.alibaba.com/contactinfo.html
"Wonke Electric Co., Ltd.",Ms. Zoey Zheng,Sales Manger,0086-577-62899582,008613868728622,0086-577-62899581,"No. 447, Kaichuang Road, Jinlu Industrial Park, North Baixiang Town, Yueqing",325603,China,Zhejiang,Yueqing,,http://wonkedq.en.alibaba.com/contactinfo.html
"Yueqing Minghong Electric Co., Ltd.",Mr. Tom Zhu,Sales manager,86-577-15888227906,15888227906,,Shangfeng Village,,China,Zhejiang,"Yueqing,Liushi,",,http://minghongele.en.alibaba.com/contactinfo.html
"Yueqing Crop Trading Co., Ltd.",Ms. Tracy Wu,General Manager,86-577-62592550,0086 13868329796,86-577-62592550,"No.77,Zhongji Road",325600,China,Zhejiang,Yueqing,http://www.cncropgroup.com,http://crop.en.alibaba.com/contactinfo.html
"Dongguan Jiacai Hardware Co., Ltd.",Mr. Jefferson Peng,Sales Manager,"86-769-87735493,87360493",18617271296,86-769-87389708,"Tuqiao Xiangshan industrial district ,Qingxi Town ,Dongguan City,Guangdong Province,CHINA",523000,China,Guangdong,Dongguan,http://www.jiacaiprecision.com,http://dgjiacai.en.alibaba.com/contactinfo.html
"Zhenjiang Zhicheng Electronics Co., Ltd.",,,,,,,,China,,,http://www.zjzcdz.net,http://zhichengdz.en.alibaba.com/contactinfo.html
"Shenzhen Jnicon Technology Co., Ltd.",Ms. Katherine Liu,,0086-0755-66641155,,,"Chaoyang Road,Fubilun Industrial Park B-9",518105,China,Guangdong,"Shenzhen Baoan,Songgang",,http://jnicon03.en.alibaba.com/contactinfo.html
"Foshan Shunde Kaixiang Electrical Co., Ltd.",Mr. Limon Fan,General Mananger,86-0757-25333011,0086 17828100290,86-757-25525522,"Baizhang Industry Zone, Leliu Town, Shunde District",528322,China,Guangdong,Foshan,http://www.sdkx.com,http://sdkx.en.alibaba.com/contactinfo.html
"Shenzhen Yushi Luteng Technology Co., Ltd.",Eric Chai,,,,,,,China,,,http://www.szyslt.com,http://szyslt.en.alibaba.com/contactinfo.html
