company_name,contact_name,position,tel,mobile,fax,address,zip_code,country,province,city,website,ali_website
"Guangzhou Boorin Car Accessories Co., Ltd.",Ms. Cindy Nong,Manager,86-20-22158921,86-13711342523,86-20-36719285,"Add:Bldg G,No.4 Pengshang Zhifu Rd,Baiyun District,Guangzhou",510440,China,,Guangzhou,http://www.boorinlight.com,http://boorin.en.alibaba.com/contactinfo.html
"Shiyan Xiangtian Import And Export Trade Co., Ltd.",Ms. Mary Ma,marketing manager,0086-0719-8697677,15387018400,0086-0719-8697677,Beijing North Road 58,442000,China,Hubei,Shiyan,http://www.dfstrucks.com,http://dfstrucks.en.alibaba.com/contactinfo.html
"GUANGZHOU MATEC ELECTRONICS CO.,LTD",Ms. Grace Huang,General Manager,86-20-22158921,8613711342523,86-20-36719285,"Bldg G,No.4 Pengshangzhifu Rd,Baiyun Distric,Guangzhou,China",510540,China,Guangdong,Guangzhou,http://www.matechid.com,http://matechid.en.alibaba.com/contactinfo.html
"Hubei Wanglong Special Purpose Vehicle Co., Ltd.",brian yao,,,13329885001,,,,China,,,,http://cntruck66.en.alibaba.com/contactinfo.html
"Haiyan ADS Special Cable Co., Ltd.",Ms. Eva Shi,,86-0573-86031771,15705836287,86-0573-86031770,"Room 330, Haigang City, Haifeng West Rd, Haiyan,Zhejiang",314300,China,Zhejiang,jiaxing,http://www.zjadsxl.com,http://adsxl.en.alibaba.com/contactinfo.html
Raecho International Limited,,,,,,,,China,,,http://www.raecho.com,http://raecho.en.alibaba.com/contactinfo.html
"Zhejiang Ruifei Traffic Equipment Co., Ltd.",Mr. Oliver Von,Sales Manager,86-0570-15924050725,86 13754308910,86-0570-8859803,"#6 Longteng Road,Huzhen industrial New Zone Longyou",324400,China,Zhejiang,Quzhou,http://www.ruifeichina.com,http://zjruifei.en.alibaba.com/contactinfo.html
"Wuhan Darppon Medical Technology Co., Ltd.",Ms. Tracy Rong,manager,0086-27-87053356,13387669253,,"Room B2713, Optical Valley Time Square, East Lake High-Tech. Development Zone",430074,China,Hubei,Wuhan,https://www.darppon.com,http://darppon.en.alibaba.com/contactinfo.html
"Shandong Guotai Technology Co., Ltd.",Mr. Le Zhang,Sales manager,86-538-5368068,86-15269865168,86-538-5368207,Moun Tai Industrial area,271000,China,Shandong,Taian,http://www.guotaitech.com,http://china-gtkj.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Mr. Andy Lee,Overseas market manager,0086-0722-3801281,008618672278799,0086-0722-3801281,"ChengLi Automobile Industrial Park, Suizhou City, Hubei Province. China",441300,China,Hubei,Suizhou,http://www.clwag.com,http://clqcjt.en.alibaba.com/contactinfo.html
"Zhuhai Micars Technology Co., Ltd.",Mr. Ben Pan,,0086-0756-6866101,,,tangier creative road No.1 building,519000,China,Guangdong,zhuhai,http://www.micarslighting.com,http://micarslighting.en.alibaba.com/contactinfo.html
"Guangzhou Medsinglong Medical Equipment Co., Ltd.",Mr. Phil Wu,Manager,0086-138-26448637,86-13826448637,0086-20-84899760,"No. 71 and 73 Jiejin 2nd Rd, Shiqiao Town, Panyu District,",511400,China,Guangdong,Guangzhou,http://www.medicalequipment-msl.com/,http://medicalequipment-msl.en.alibaba.com/contactinfo.html
"Shenzhen Thousandshores Technology Co., Ltd.",Ms. Alisa Lee,AVP,1-888-530-9912,,,"33442 WESTERN AVENUE, UNION CITY, CA",94587,China,,Shenzhen,http://www.thousandshores.com,http://iclever.en.alibaba.com/contactinfo.html
"Shenzhen Homa Technology Co., Ltd.",Mr. Sam Ma,Director,86-1-5817420542,,,Bao'an District,518100,China,Guangdong,Shenzhen,,http://homaled.en.alibaba.com/contactinfo.html
"Shanghai Anma Industry Co., Ltd.",Mr. Steven You,General Manager,86-21-64614181,86-13472868686,86-21-64614180,"Room 411. Building B. NO.7001 Zhongchun Road, Minggu building, Minhang District, Shanghai 201101. China",201101,China,Shanghai,Shanghai,http://www.anma.com.cn,http://anma.en.alibaba.com/contactinfo.html
"Qingdao Seize The Future Automobile Sales Co., Ltd.",Mr. Jason Wang,Sales Manager,86-532-66087516,86-18153209799,86-532-66087518,"No.46 Siliu Middle Road QINGDAO, CHINA",266000,China,Shandong,Qingdao,http://www.chinatruck.cc,http://truckchina.en.alibaba.com/contactinfo.html
"Shenzhen Southking Technology Co., Ltd.",Mr. Andy Liu,Sales Department,0086-755-2733 1360,15989855306,0086-755-23462774,"FL2, Building 1,Southking Industrial Park,NO.596,Zhoushi Road, Xixiang Town,Baoan District ,Shenzhen",518102,China,Guangdong,Shenzhen,http://www.volt-reactor.com,http://southking.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Ms. Stella Chen,manager,86-722-3818068,008613872887089,86-722-3818068,"South Suburb chengli automobile indust park,suizhou City,Hubei China",441300,China,Hubei,Suizhou,http://www.cltruckcn.com,http://cncltruck.en.alibaba.com/contactinfo.html
"Hangzhou Sweet I&E Co., Ltd.",Ms. Livia Shen,Sales Manager,0086-571-8775 9815-8666,86 15988416046,0086 -571-5651 5299,"Rm1206, No98 Gudun Road",310012,China,Zhejiang,Hangzhou,http://www.ulsupplier.com,http://isweet.en.alibaba.com/contactinfo.html
"Hubei Shunfeng Special Automobile Sales Co., Ltd.",Mr. Lei Li,,86-0722-3283266,15335775718,,"Special NO.1,Xingguang Village,Bejiao",441300,China,Hebei,suizhou,http://hbsftruck.en.alibaba.com,http://hbsftruck.en.alibaba.com/contactinfo.html
"Taizhou Qianwei Leisure Products Co., Ltd.",Ms. Sales Qianwei,,86-576-88226731,15728009151,86-576-88220731,"No. 638, Donghuan Road, jiaojiang",318000,China,Zhejiang,Taizhou,http://tzqw.en.alibaba.com/?spm=a2700.7756200.1998619056.12.R3KGNt,http://tzqw.en.alibaba.com/contactinfo.html
"Hubei Shunfeng Special Automobile Sales Co., Ltd.",Mr. Lei Li,,86-0722-3283266,15335775718,,"Special NO.1,Xingguang Village,Bejiao",441300,China,Hebei,suizhou,http://hbsftruck.en.alibaba.com,http://hbsftruck.en.alibaba.com/contactinfo.html
"Shenzhen Sihe Daye Technology Co., Ltd.",Mr. Eagle Xiao,Manager,86-755-29450495,0086 15818697790,86-755-29450065,"China South Development Center,China South City,Pinghu,Longgang",518111,China,Guangdong,Shenzhen,http://www.unitefour.com,http://unitefour.en.alibaba.com/contactinfo.html
"Shiyan Rockrich Industry & Trade Co., Ltd.",Mr. White Bai,General Manager,86-719-8845668,18972489988,86-719-8845668,"YinJian Building Room 403,NO.22 People South Road, Shiyan City",442013,China,Hubei,Shiyan,http://www.rockrich.com.cn,http://rockrich.en.alibaba.com/contactinfo.html
"Shandong Ecare Health Tech Co., Ltd.",Ms. Mandy Dai,,86-133-10669382,17621506927,,"No.128, Beijing Road",600000,China,Shandong,qingdao,http://sdecare.en.alibaba.com,http://sdecare.en.alibaba.com/contactinfo.html
"Shiyan Qianfeng Industry & Trade Co., Ltd.",Mr. Jimmy Bao,IBD Manager,0086-719-8318338,0086-13972506691,0086-719-8365165,"No.208#,Autoparts Plaza,Zhenya Area,Bailang Middle Road,Shiyan ,Hubei ,China",442000,China,Hubei,Shiyan,http://qftruck.en.alibaba.com,http://qftruck.en.alibaba.com/contactinfo.html
"Guangdong Boltpower Energy Co., Ltd.",Ms. Jane Wang,Sales Manager,86-134-18531416,8613418531416,,"3-6 Floor, CLT Builing, Ganli 5th Road, Buji Street, Longgang",523718,China,Guangdong,Shenzhen,http://www.boltpowergroup.com,http://boltpower.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Ms. Jing Huang,Director,0086-722-3801009,0086-13872889355,0086-722-3801111,South Suburb ChengLi Automobile Industry Park,441300,China,Hubei,Suizhou,http://www.clbjspv.com,http://clwtruck.en.alibaba.com/contactinfo.html
"Jiande City Yansheng Electrical Appliance Co., Ltd.",Ms. Jenny Xu,Sales General Manager,86-571-64138908,13605800289,86-571-64147862,"96# Longxi Country,Meicheng Town,Jiande City",311604,China,Zhejiang,Hangzhou,http://www.zgysdq.com.cn,http://hzyzdq.en.alibaba.com/contactinfo.html
"Wenzhou Honson Security Equipment Co., Ltd.",Ms. Rita Tang,Manager,86-0577-86007273,13600640091,86-0577-86008203,LongXia road Wutian OuHai,325000,China,Zhejiang,WenZhou,http://www.honsonsafe.com,http://honsonsafe.en.alibaba.com/contactinfo.html
"Shenzhen Shengjiaying Technology Co., Ltd.",Ms. Teng Fei,Manager,0086-755-82579625,13924607206,0086-755-82579621,"RM9008,9F,No.188,Chuangye garden, Xinqu RD,Minzhi street,Longhua new district",518031,China,Guangdong,Shenzhen,http://www.tpf66.com,http://tfpower.en.alibaba.com/contactinfo.html
"Nanjing Poweam Medical Co., Ltd.",Ms. Ann Wang,,0086-25-86703826,18915970836,0086-25-86727065,"18 Fenghua Road,Yuhua Economic Development Zone",210000,China,Jiangsu,Nanjing,http://www.poweam.com,http://poweam.en.alibaba.com/contactinfo.html
"Shenzhen JHC Technology Co., Limited",Ms. aiwa Yang,,86-0755-82295529,13827449619,86-0755-82295529-809,"Room 630A Guangfa Mansion, NO.2007 South Dongmen Rd.,Luohu District,Shenzhen,Guangdong,China",518001,China,Guangdong,Shenzhen,http://www.jhc-tech.com,http://jhc-tech.en.alibaba.com/contactinfo.html
"Shanghai Lannmarker Vehicle & Accessories Co., Ltd.",Mr. Michael Zhang,Sales Director,86-21-69799276,86-136-51663654,,"2nd Floor, Building A2, No.1536 Xinfu Middle Road, Huaxin Town, Qingpu District",201708,China,Shanghai,Shanghai,http://www.lannmarker.com,http://zimo.en.alibaba.com/contactinfo.html
"Xi'an MH Electronics And Technology Co., Ltd.",Mr. Jacky Liu,Senior Engineer,0086-29-89589035,0086-18792456795,0086-29-89589035,Gaoxin Road,710000,China,Shaanxi,Xi'an,http://www.mh-elec.com,http://mhelectronic.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Ms. xi chen,manager,0086-722-3801302,0086-18727992788,0086-722-3801302,"Leigudun street ,ChengLi truck auto park",441300,China,Hubei,suizhou,http://www.truckfamily.com,http://truckclw.en.alibaba.com/contactinfo.html
"Guangzhou Boorin Car Accessories Co., Ltd.",Ms. Tina He,,0086-20-22158921,18826418026,0086-20-62682665,YongFu Road,510075,China,Guangdong,GuangZhou,http://www.boorinlight.com/,http://hid-led.en.alibaba.com/contactinfo.html
"Hubei Dali Special Automobile Manufacturing Co., Ltd.",Mr. Leon Yu,Sales General Manager,86-27-87868746,0086 18062769601,86-27-87868746,"No. 1, Dali Road, Liangshui Avenue, Suizhou City, Hubei Province, China",441300,China,Hubei,City,,http://hbdali.en.alibaba.com/contactinfo.html
"Ningbo Wanwei Car Accessories Co., Ltd.",Mr. Simon Yu,Sales Manager,86-574-18395857576,,,Yinzhou District,,China,Zhejiang,Ningbo,,http://wvcarcare.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Ms. Dora Wan,Foreign Trade Minister,0086-722-3818068,0086-13872885090,0086-722-3801222,"Add: South Suburb ChengLi Automobile Industry Park,Suizhou City,Hubei Province,China.",441300,China,Hubei,SuiZhou,,http://chinatruck-clw.en.alibaba.com/contactinfo.html
"Shenzhen Baoke Medical Appliance Co., Ltd.",Mr. Andrew Chou,,86-0755-89642080,008613714531486,,Longgang,518110,China,Guangdong,Shenzhen,http://www.baokemedical.com,http://baokemedical.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Ms. Yoyo liang,Product Manager,86-0722-3287936,0086-18872993960,86-0722-3287936,"South Suburb ChengLi Automobile Industry Park, SuiZhou City,Hu Bei Province, China.",441300,China,Hubei,Sui Zhou,http://www.suichediao.com,http://truck007.en.alibaba.com/contactinfo.html
"Shenzhen Botway Technology Co., Ltd.",Ms. caroline J Z,Director,86-755-27210431,13614828593,,Baoan,,China,Guangdong,Shenzhen,http://www.botway.cn,http://botwaycn.en.alibaba.com/contactinfo.html
"Shanghai Emss Med&tech Co., Ltd.",Ms. Caffeine Mao,Products Specialist,0086-021-61020118,008613310061138,0086-021-31265113,"Room 303,No.2,Pujiang Hi-Tech Plaza, 2388 Chenhang Road,201114 Shanghai P.R.C",201114,China,Shanghai,shanghai,http://www.emsscn.com,http://emsscn.en.alibaba.com/contactinfo.html
"Kraftwelle(Hangzhou) Industry Co., Ltd",Ms. Emma Liu,,86-0571-83697821,18758857435,,Yiqiao town Tianfeng villiage,,China,Zhejiang,Hangzhou,,http://kraftwelle.en.alibaba.com/contactinfo.html
"Ningbo Towk Outdoor Products Co., Ltd.",Mr. kesson jiang,,86-0574-88134877,18258731051,,yunlong town before and after chen industrial park,,China,Zhejiang,ningbo,http://www.chinatowk.com,http://chinatowk.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Mr. Billy lv,Sales Manager,86-722-3801008,13872882001,86-722-3819719,South suburb Pingyuangang ChengLi Automobile Industry Park,441300,China,Hubei,Suizhou,,http://hbtruck.en.alibaba.com/contactinfo.html
"Zhejiang Dingtai Fire Technology Co., Ltd.",,,,,,,,China,,,http://www.dingtai119.com,http://dingtai01.en.alibaba.com/contactinfo.html
"Hubei Shengrun Automobile Sales Co., Ltd.",,,,,,,,China,,,http://hbsrqc.en.alibaba.com,http://hbsrqc.en.alibaba.com/contactinfo.html
"Yangzhou Hirace Outdoor Co., Ltd.",Mr. Liang Chen,CEO,86-514-82850061,,,"Sansheng Plaza,3#701",225009,China,Jiangsu,Yangzhou,http://www.hiraceoutdoor.com,http://hiraceoutdoor.en.alibaba.com/contactinfo.html
"Suzhou Eagle Electric Vehicle Manufacturing Co., Ltd.",Ms. Helen Xiong,Sales Manager,86-512-65960031,86-15950162335,86-512-62521796,"No.99, Yin Xin Road, Guoxiang Town, Suzhou, China",215214,China,Jiangsu,Suzhou,http://www.eagle-ev.com,http://szeagle.en.alibaba.com/contactinfo.html
"Shanxi Kyzz Industry Co., Ltd.",Ms. Amanda Lee,General manager,0086-351-6564981,008613653653355,0086-351-6564981,"No.161 Jinci Road, Jinyuan Dist., Taiyuan.",030000,China,Shanxi,Taiyuan,http://kyzz.en.alibaba.com,http://kyzz.en.alibaba.com/contactinfo.html
"Anjue Medical Equipment Co., Ltd.",Mr. Jonathan Dong,General Manager,86-556-5836185,15055679726,86-0556-5836179,"Building C3-13, Guangcai Business Garden",246003,China,Anhui,Anqing,http://www.aj-medical.com,http://aj-medical.en.alibaba.com/contactinfo.html
"Winnerlifting Industry & Trading Co., Ltd.",Ms. JANE XU,Sales manager,86-574-87280925,18658410311,86-574-87280197,"ROOM 1103 ,Bldg 1, YiDu Cultural Plaza, No.1349, North LiYuan Rd ,NingBo ,CHINA",315000,China,Zhejiang,Ningbo,http://www.winnerlifting.com,http://winnerlifting.en.alibaba.com/contactinfo.html
"Hubei Tianmao Automobile Trade Co., Ltd.",,,,,,,,China,,,,http://tmtruck.en.alibaba.com/contactinfo.html
Dongguan Est-Conn Electronic Factory,Ms. Lily Li,Manager,86-769-89770699,,,"No.38, Zhongxing Road, Hetangang Industry Park",523000,China,Guangdong,Dongguan,http://www.est-conn.com,http://estconn.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Mr. Bill Choi,Sales Manager,86-0722-13872883716,13872883716,,"ChengLi Automobile Industry Park, South Suburb, Zengdu District",441300,China,Hubei,Suizhou City,http://cltrucks.en.alibaba.com,http://cltrucks.en.alibaba.com/contactinfo.html
"Chengli Special Automobile Co., Ltd.",Mr. Peter Yu,Sales Manager,86-27-0086-13871143958,86-13507188965,86-27,"3104 Room,7th building,fanhai Soho district, Wuhan City, Hubei Province",430070,China,Hubei,wuhan,,http://truck.en.alibaba.com/contactinfo.html
Dongguan Est-Conn Electronic Factory,Ms. Lily Li,Manager,86-769-89770699,,,"No.38, Zhongxing Road, Hetangang Industry Park",523000,China,Guangdong,Dongguan,http://www.est-conn.com,http://estconn.en.alibaba.com/contactinfo.html
"Hubei Chezhidu Special Automobile Co., Ltd.",,,,,,,,China,,,http://chezhidu.en.alibaba.com,http://chezhidu.en.alibaba.com/contactinfo.html
"Guangzhou Medsinglong Medical Equipment Co., Ltd.",Ms. Helen Xia,Sales Manager,0086-20-84899760,0086 13316117392,0086-20-84899760,"Room 405-407, South China Building, West Fuhua Road, Shiqiao St., Panyu District, Guangzhou, Guangdong, China (Mainland)",,China,Guangdong,Guangzhou,http://medmsl.com,http://medicaldevice-msl.en.alibaba.com/contactinfo.html
"Ningbo Mayzing Import & Export Co., Ltd.",Mr. Adrian Mu,Sales Manager,86-574-87832119,15058201841,,"Microsoft Industrial Zone, Ningbo, China",315000,China,Zhejiang,Ningbo,,http://powergo.en.alibaba.com/contactinfo.html
"Qingdao Jory Vehicle Co., Ltd.",Ms. Miranda Wang,Marketing Supervior,86-0531-13156234729,13156234729,,Dagu River Industrial Park,266316,China,Shandong,Qingdao,http://www.joryvehicle.com/,http://cnjory.en.alibaba.com/contactinfo.html
"Ningbo Fuding Industrial & Trading Co., Ltd.",Ms. Caroline Zhang,,86-574-86197135,15867310060,86-574-86199944,"NO.6,Chuangfu Road,Dutoudong Industrial,Beilun District,Ningbo city,zhejiang province,P.R.China.",315823,China,Zhejiang,ningbo,http://www.chinawarningtriangle.com,http://chinawarningtriangle.en.alibaba.com/contactinfo.html
"Hubei Xindongri Special Vehicle Co., Ltd.",Mr. Eric Shen,General Manager,86-722-3259999,13871206900,86-722-3259977,"No 15, Bianzhong Avenue, High-Tech Industrial Park",441300,China,Hubei,Suizhou,http://drzq-truck.en.alibaba.com,http://drzq-truck.en.alibaba.com/contactinfo.html
"Quanzhou Kwok Shing Automotive Subassembly Co., Ltd.",Ms. Cindy Chen,Sales,86-595-22484621,18959813085,86-595-22484620,"Guosheng Building, Fuqiao Wanggong Industrial Park",362000,China,Fujian,Quanzhou,https://www.kwokshinggroup.com,http://qzguosheng.en.alibaba.com/contactinfo.html
"Wuhan Darppon Medical Technology Co., Ltd.",Ms. Anny Liu,,86-27-87053356,,,East Lake High-Tech Development Zone,430074,China,Hubei,wuhan,http://www.darppon.com,http://whdarppon.en.alibaba.com/contactinfo.html
"Guangzhou Haona Technology Co., Limited",Mr. Jackie Jackson,,0086-020-84782485,+8615920438952,,,,China,,,http://www.haonatech.com,http://haonatech.en.alibaba.com/contactinfo.html
"Hubei Yili Special Automobile Co., Ltd.",Ms. Sophie Liu,,0086-0722-15272878098,0086 15272878098,,Economic Development Zone,441300,China,Hubei,Suizhou,,http://yilitrucks.en.alibaba.com/contactinfo.html
"Ningbo Sellers Union Imp. & Exp. Co., Ltd.",Mr. Alex Tao,,86-0579-85096018,13777915312,,"2F Union Group Building, No.531, Zongze North Road,",322000,China,Zhejiang,Yiwu,http://www.sellersunion.com,http://sellersuniongroup.en.alibaba.com/contactinfo.html
"Hubei Chusheng Vehicle Co., Ltd.",Mr. Jack Shen,manager,0086-722-7500225,008618827586751,0086-722-7500225,"9 Jiliang Avenue, Economic Development Zone",441300,China,Hubei,Suizhou,http://www.cstruck.en.alibaba.com,http://cstruck.en.alibaba.com/contactinfo.html
"Hangzhou Sinat Safety Equipment Co., Ltd.",Ms. COCO XIN,Sales Manager,0086-0571-85780879,13735586582,,Gudun Road,310026,China,Zhejiang,Hangzhou,,http://sinat.en.alibaba.com/contactinfo.html
"Zhengzhou Dongfeng Mid-South Enterprise Co., Ltd.",Ms. Ray Yan,Sales manager,0086-371-88883954,0086-13837172596,,"No. 28, Dongfeng Road",450000,China,Henan,Zhengzhou city,http://www.cn-dfm.com,http://cn-dfm.en.alibaba.com/contactinfo.html
"Ningbo Xuma Cargo Lashing Co., Ltd.",Mr. Jay Cheung,Sales,0086-574-88335299,,0086-574-88486423,"No.206, Wuxiang Middle Road",315111,China,Zhejiang,Ningbo,http://www.nbxuma.com,http://cnxuma.en.alibaba.com/contactinfo.html
"Zhejiang Qiuhao Trading Co., Ltd.",Mr. Mao Jagger,,86-0571-56391739,13810610026,,No.1217 Wenyi West Road,311121,China,Zhejiang,Hangzhou,,http://qhmymutualwinner.en.alibaba.com/contactinfo.html
"Guangzhou Car Member Electronics Technology Co., Ltd.",Ms. kayla Tsai,Sales,0086-020-84783104,0086 18529448694,,"5/F A1Building,Xin He Yi Wei Industrial Part,Xi Er village, LuoPu Street,Panyu District",511431,China,Guangdong,Guangzhou,http://www.chinacarmember.com,http://hkcarmember.en.alibaba.com/contactinfo.html
"Guangzhou Jinyaoe Technology Co., Ltd.",Ms. Tina Shaw,Export Manager,0086-020-36548131,008618620298321,,"Room510,",,China,Guangdong,Guangzhou,,http://jyeauto.en.alibaba.com/contactinfo.html
"Guangzhou Xiaoteng Auto Parts Co., Ltd.",Ms. Yaffa Yang,Foreign Trade Manager,0886-020-88905580,15875309265,,"1A057, 1st Floor, Yiyou International Auto Accessories Exhibition and Trade Center, No.155 Hengfu Road, Yuexiu District, Guangzhou",510030,China,Guangdong,Guangzhou,https://xiaoteng83.en.alibaba.com,http://xiaoteng83.en.alibaba.com/contactinfo.html
"Zhejiang Loofu Industry Co., Ltd.",Mr. XU JUNJIE,,0086-579-87170908,13758992929,86-579-87172867,NO.168 JINQUAN NORTH ROAD,321313,China,Zhejiang,YONGKANG,http://WWW.LOOFU.COM,http://cnloofu.en.alibaba.com/contactinfo.html
"Shanghai Rentong Automobile Supplies Co., Ltd.",,,,,,,,China,,,,http://shrentong.en.alibaba.com/contactinfo.html
"Yiwu Kapai Auto Accessory Co., Ltd.",Ms. Belle Huang,CEO,86-579-85301071,8618257833143,,778 chengdian south road,322000,China,Zhejiang,yiwu,https://yiwukapai.en.alibaba.com,http://yiwukapai.en.alibaba.com/contactinfo.html
"Hangzhou Car Spirit Technology Co., Ltd.",Mr. Bruce Li,president,0086-571-88398337,0086 13505717768,0086-571-88381338,"Room 809, ZEC Building, No.258 Baishi Road, Xiacheng district",310004,China,Zhejiang,Hangzhou,https://carspirit.en.alibaba.com/?spm=a2700.7756200.1998619056.12.vNwDM8,http://carspirit.en.alibaba.com/contactinfo.html
"Wenzhou Dongteng Electric Appliance Co., Ltd.",Ms. Clover Zhang,Director,86-577-86775928,86-18058301757,86-577-86775908,"Lucheng light industrial park ,Lucheng District, Wenzhou City, Zhejiang Province. China",325000,China,Zhejiang,Wenzhou,http://dongteng.en.alibaba.com,http://dongteng.en.alibaba.com/contactinfo.html
"Shenzhen Jingweichen Electronics Technology Co., Ltd.",Mr. Sean Yang,Manager,0086-137-64897365,13764897365,,"6A1-1,Unit1,Fenghengyuan Building 4,Qianjin 2nd Road,baoan",518000,China,Guangdong,Shenzhen,,http://szynx.en.alibaba.com/contactinfo.html
"Xianheng International Science&Technology Co., Ltd.",Mr. Tiger Cooper,Sales,086-0571-87926828,,,"No.27, Xingye Street",,China,Zhejiang,Hangzhou,http://www.xianhengintl.cn,http://xianheng-led.en.alibaba.com/contactinfo.html
